-3.036111222222058759e-01,5.135111112222221408e+01,3.897581100463867188e+01
-3.036111222222058759e-01,5.135083334444443892e+01,3.954337692260742188e+01
-3.036111222222058759e-01,5.135055556666666376e+01,3.996213912963867188e+01
-3.036111222222058759e-01,5.135027778888888150e+01,4.036570739746093750e+01
-3.036111222222058759e-01,5.135000001111110635e+01,4.046214675903320312e+01
-3.036111222222058759e-01,5.134972223333333119e+01,4.066148376464843750e+01
-3.036111222222058759e-01,5.134944445555554893e+01,4.138718032836914062e+01
-3.036111222222058759e-01,5.134916667777777377e+01,4.136736297607421875e+01
-3.036111222222058759e-01,5.134888889999999861e+01,4.189904022216796875e+01
-3.036111222222058759e-01,5.134861112222221635e+01,4.151566696166992188e+01
-3.036111222222058759e-01,5.134833334444444120e+01,4.191464233398437500e+01
-3.036111222222058759e-01,5.134805556666665893e+01,4.227391052246093750e+01
-3.036111222222058759e-01,5.134777778888888378e+01,4.228445053100585938e+01
-3.036111222222058759e-01,5.134750001111110862e+01,4.259825134277343750e+01
-3.036111222222058759e-01,5.134722223333332636e+01,4.253990936279296875e+01
-3.036111222222058759e-01,5.134694445555555120e+01,4.302818679809570312e+01
-3.036111222222058759e-01,5.134666667777777604e+01,4.295955657958984375e+01
-3.036111222222058759e-01,5.134638889999999378e+01,4.330658721923828125e+01
-3.036111222222058759e-01,5.134611112222221863e+01,4.378998565673828125e+01
-3.036111222222058759e-01,5.134583334444443636e+01,4.393393707275390625e+01
-3.036111222222058759e-01,5.134555556666666121e+01,4.435023880004882812e+01
-3.036111222222058759e-01,5.134527778888888605e+01,4.528159713745117188e+01
-3.036111222222058759e-01,5.134500001111110379e+01,4.583692932128906250e+01
-3.036111222222058759e-01,5.134472223333332863e+01,4.699070358276367188e+01
-3.036111222222058759e-01,5.134444445555555347e+01,4.731156539916992188e+01
-3.036111222222058759e-01,5.134416667777777121e+01,4.819761657714843750e+01
-3.036111222222058759e-01,5.134388889999999606e+01,5.037580490112304688e+01
-3.036111222222058759e-01,5.134361112222222090e+01,5.360622787475585938e+01
-3.036111222222058759e-01,5.134333334444443864e+01,5.175339889526367188e+01
-3.036111222222058759e-01,5.134305556666666348e+01,5.136114120483398438e+01
-3.036111222222058759e-01,5.134277778888888122e+01,5.234986877441406250e+01
-3.036111222222058759e-01,5.134250001111110606e+01,5.315374374389648438e+01
-3.036111222222058759e-01,5.134222223333333091e+01,5.373689270019531250e+01
-3.036111222222058759e-01,5.134194445555554864e+01,5.421944427490234375e+01
-3.036111222222058759e-01,5.134166667777777349e+01,5.459263992309570312e+01
-3.036111222222058759e-01,5.134138889999999833e+01,5.643424606323242188e+01
-3.036111222222058759e-01,5.134111112222221607e+01,5.603398513793945312e+01
-3.036111222222058759e-01,5.134083334444444091e+01,5.628621673583984375e+01
-3.036111222222058759e-01,5.134055556666665865e+01,5.680922317504882812e+01
-3.036111222222058759e-01,5.134027778888888349e+01,5.949732589721679688e+01
-3.036111222222058759e-01,5.134000001111110834e+01,5.928888320922851562e+01
-3.036111222222058759e-01,5.133972223333332607e+01,5.927471160888671875e+01
-3.036111222222058759e-01,5.133944445555555092e+01,5.766501998901367188e+01
-3.036111222222058759e-01,5.133916667777777576e+01,5.858370208740234375e+01
-3.036111222222058759e-01,5.133888889999999350e+01,5.854133605957031250e+01
-3.036111222222058759e-01,5.133861112222221834e+01,5.725135040283203125e+01
-3.036111222222058759e-01,5.133833334444444318e+01,5.614486312866210938e+01
-3.036111222222058759e-01,5.133805556666666092e+01,5.582479095458984375e+01
-3.036111222222058759e-01,5.133777778888888577e+01,5.828768539428710938e+01
-3.036111222222058759e-01,5.133750001111110350e+01,5.678493881225585938e+01
-3.036111222222058759e-01,5.133722223333332835e+01,6.052635574340820312e+01
-3.036111222222058759e-01,5.133694445555555319e+01,6.488040924072265625e+01
-3.036111222222058759e-01,5.133666667777777093e+01,6.741779327392578125e+01
-3.036111222222058759e-01,5.133638889999999577e+01,6.959399414062500000e+01
-3.036111222222058759e-01,5.133611112222222062e+01,6.905061340332031250e+01
-3.036111222222058759e-01,5.133583334444443835e+01,6.957914733886718750e+01
-3.036111222222058759e-01,5.133555556666666320e+01,6.905216979980468750e+01
-3.036111222222058759e-01,5.133527778888888093e+01,6.688274383544921875e+01
-3.036111222222058759e-01,5.133500001111110578e+01,6.655608367919921875e+01
-3.036111222222058759e-01,5.133472223333333062e+01,6.500721740722656250e+01
-3.036111222222058759e-01,5.133444445555554836e+01,6.612100982666015625e+01
-3.036111222222058759e-01,5.133416667777777320e+01,6.772877502441406250e+01
-3.036111222222058759e-01,5.133388889999999805e+01,6.779911041259765625e+01
-3.036111222222058759e-01,5.133361112222221578e+01,6.757780456542968750e+01
-3.036111222222058759e-01,5.133333334444444063e+01,6.764340209960937500e+01
-3.036111222222058759e-01,5.133305556666666547e+01,7.165289306640625000e+01
-3.036111222222058759e-01,5.133277778888888321e+01,7.282785797119140625e+01
-3.036111222222058759e-01,5.133250001111110805e+01,7.318349456787109375e+01
-3.036111222222058759e-01,5.133222223333332579e+01,7.419692230224609375e+01
-3.036111222222058759e-01,5.133194445555555063e+01,7.134786224365234375e+01
-3.036111222222058759e-01,5.133166667777777548e+01,7.233643341064453125e+01
-3.036111222222058759e-01,5.133138889999999321e+01,7.234037780761718750e+01
-3.036111222222058759e-01,5.133111112222221806e+01,7.205017852783203125e+01
-3.036111222222058759e-01,5.133083334444444290e+01,7.273756408691406250e+01
-3.036111222222058759e-01,5.133055556666666064e+01,7.466831970214843750e+01
-3.036111222222058759e-01,5.133027778888888548e+01,7.386913299560546875e+01
